,date,price,model,best_model,mape,product,product_type,federal_okrug
0,2024-12-02,1658.0,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
1,2024-12-09,1587.15,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
2,2024-12-16,1579.47,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
3,2024-12-23,1639.21,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
4,2024-12-30,1622.28,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
5,2025-01-06,1628.11,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
6,2025-01-13,1652.17,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
7,2025-01-20,1635.04,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
8,2025-01-27,1687.72,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
9,2025-02-03,1715.24,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
10,2025-02-10,1696.92,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
11,2025-02-17,1687.51,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
12,2025-02-24,1638.34,NeuralProphet,NeuralProphet,4.702403618914745,Говядина,вырезка,ВСЕ
13,2024-12-02,1776.83,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
14,2024-12-09,1761.14,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
15,2024-12-16,1775.93,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
16,2024-12-23,1846.44,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
17,2024-12-30,1821.59,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
18,2025-01-06,1787.26,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
19,2025-01-13,1808.99,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
20,2025-01-20,1805.29,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
21,2025-01-27,1866.1,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
22,2025-02-03,1896.8,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
23,2025-02-10,1903.56,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
24,2025-02-17,1901.06,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
25,2025-02-24,1884.66,NeuralProphet,NeuralProphet,4.789451448543924,Говядина,вырезка,Москва
26,2024-12-02,2021.06,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
27,2024-12-09,2042.43,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
28,2024-12-16,2053.41,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
29,2024-12-23,2150.52,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
30,2024-12-30,2130.59,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
31,2025-01-06,2145.33,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
32,2025-01-13,2091.3,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
33,2025-01-20,2120.52,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
34,2025-01-27,2249.56,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
35,2025-02-03,2288.6,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
36,2025-02-10,2315.43,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
37,2025-02-17,2294.65,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
38,2025-02-24,2336.87,NeuralProphet,NeuralProphet,5.000690171902995,Говядина,вырезка,ПФО
39,2024-12-02,1796.69,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
40,2024-12-09,1791.58,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
41,2024-12-16,1793.48,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
42,2024-12-23,1866.1,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
43,2024-12-30,1846.77,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
44,2025-01-06,1797.0,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
45,2025-01-13,1802.22,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
46,2025-01-20,1803.63,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
47,2025-01-27,1884.93,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
48,2025-02-03,1918.71,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
49,2025-02-10,1923.36,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
50,2025-02-17,1901.52,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
51,2025-02-24,1878.84,NeuralProphet,NeuralProphet,5.165989430745443,Говядина,вырезка,СЗФО
52,2024-12-02,1378.45,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
53,2024-12-09,1400.52,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
54,2024-12-16,1387.26,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
55,2024-12-23,1457.82,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
56,2024-12-30,1451.37,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
57,2025-01-06,1423.4,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
58,2025-01-13,1428.94,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
59,2025-01-20,1451.79,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
60,2025-01-27,1507.48,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
61,2025-02-03,1516.32,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
62,2025-02-10,1489.22,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
63,2025-02-17,1437.55,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
64,2025-02-24,1415.74,NeuralProphet,NeuralProphet,6.887133918239189,Говядина,вырезка,СФО
65,2024-12-02,1630.06,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
66,2024-12-09,1606.3,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
67,2024-12-16,1612.41,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
68,2024-12-23,1691.95,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
69,2024-12-30,1651.58,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
70,2025-01-06,1641.41,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
71,2025-01-13,1664.68,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
72,2025-01-20,1715.24,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
73,2025-01-27,1776.13,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
74,2025-02-03,1778.74,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
75,2025-02-10,1740.12,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
76,2025-02-17,1720.55,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
77,2025-02-24,1682.04,NeuralProphet,NeuralProphet,4.365779443604559,Говядина,вырезка,Санкт-Петербург
78,2024-12-02,1866.38,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
79,2024-12-09,1847.05,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
80,2024-12-16,1851.74,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
81,2024-12-23,2003.54,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
82,2024-12-30,1998.94,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
83,2025-01-06,1931.43,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
84,2025-01-13,1917.02,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
85,2025-01-20,1927.49,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
86,2025-01-27,2028.76,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
87,2025-02-03,2052.4,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
88,2025-02-10,2064.26,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
89,2025-02-17,2060.26,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
90,2025-02-24,2046.19,NeuralProphet,NeuralProphet,9.661509507934827,Говядина,вырезка,УФО
91,2024-12-02,1830.87,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
92,2024-12-09,1843.35,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
93,2024-12-16,1865.15,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
94,2024-12-23,1943.97,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
95,2024-12-30,1929.16,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
96,2025-01-06,1903.16,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
97,2025-01-13,1922.22,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
98,2025-01-20,1943.07,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
99,2025-01-27,2049.98,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
100,2025-02-03,2079.46,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
101,2025-02-10,2087.68,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
102,2025-02-17,2075.4,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
103,2025-02-24,2067.3,NeuralProphet,NeuralProphet,9.387572761966712,Говядина,вырезка,ЦФО
104,2024-12-02,1529.57,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
105,2024-12-09,1548.78,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
106,2024-12-16,1565.58,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
107,2024-12-23,1647.5,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
108,2024-12-30,1637.38,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
109,2025-01-06,1579.47,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
110,2025-01-13,1586.58,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
111,2025-01-20,1590.53,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
112,2025-01-27,1662.81,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
113,2025-02-03,1656.17,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
114,2025-02-10,1627.13,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
115,2025-02-17,1584.69,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
116,2025-02-24,1550.71,NeuralProphet,NeuralProphet,10.094959649426846,Говядина,вырезка,ЮФО
117,2024-12-02,407.45,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
118,2024-12-09,405.35,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
119,2024-12-16,405.92,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
120,2024-12-23,408.91,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
121,2024-12-30,405.29,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
122,2025-01-06,398.64,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
123,2025-01-13,403.68,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
124,2025-01-20,396.86,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
125,2025-01-27,403.68,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
126,2025-02-03,408.88,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
127,2025-02-10,406.56,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
128,2025-02-17,408.99,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
129,2025-02-24,403.85,NeuralProphet,NeuralProphet,3.686278564903838,Говядина,полутуши,ВСЕ
130,2024-12-02,456.41,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
131,2024-12-09,451.98,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
132,2024-12-16,453.37,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
133,2024-12-23,452.89,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
134,2024-12-30,443.78,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
135,2025-01-06,435.86,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
136,2025-01-13,426.67,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
137,2025-01-20,415.07,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
138,2025-01-27,425.96,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
139,2025-02-03,434.29,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
140,2025-02-10,430.21,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
141,2025-02-17,423.77,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
142,2025-02-24,417.41,NeuralProphet,NeuralProphet,5.343625753011553,Говядина,полутуши,Москва
143,2024-12-02,402.51,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
144,2024-12-09,382.94,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
145,2024-12-16,381.45,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
146,2024-12-23,390.75,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
147,2024-12-30,388.81,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
148,2025-01-06,391.73,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
149,2025-01-13,397.83,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
150,2025-01-20,383.84,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
151,2025-01-27,392.98,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
152,2025-02-03,398.38,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
153,2025-02-10,400.52,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
154,2025-02-17,399.65,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
155,2025-02-24,389.86,NeuralProphet,NeuralProphet,3.303750009834681,Говядина,полутуши,ПФО
156,2024-12-02,338.87,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
157,2024-12-09,337.19,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
158,2024-12-16,341.05,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
159,2024-12-23,348.17,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
160,2024-12-30,344.54,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
161,2025-01-06,341.14,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
162,2025-01-13,341.35,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
163,2025-01-20,343.08,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
164,2025-01-27,350.31,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
165,2025-02-03,354.2,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
166,2025-02-10,354.96,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
167,2025-02-17,352.84,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
168,2025-02-24,351.01,NeuralProphet,NeuralProphet,5.045493960658632,Говядина,полутуши,СЗФО
169,2024-12-02,362.08,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
170,2024-12-09,357.45,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
171,2024-12-16,358.33,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
172,2024-12-23,365.47,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
173,2024-12-30,366.7,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
174,2025-01-06,369.74,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
175,2025-01-13,373.44,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
176,2025-01-20,373.35,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
177,2025-01-27,381.92,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
178,2025-02-03,386.43,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
179,2025-02-10,387.49,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
180,2025-02-17,387.12,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
181,2025-02-24,385.48,NeuralProphet,NeuralProphet,3.7374244219721193,Говядина,полутуши,СФО
182,2024-12-02,453.9,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
183,2024-12-09,439.58,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
184,2024-12-16,439.42,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
185,2024-12-23,455.08,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
186,2024-12-30,448.32,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
187,2025-01-06,451.58,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
188,2025-01-13,457.45,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
189,2025-01-20,446.04,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
190,2025-01-27,452.98,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
191,2025-02-03,467.85,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
192,2025-02-10,468.36,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
193,2025-02-17,465.34,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
194,2025-02-24,460.29,NeuralProphet,NeuralProphet,5.595545715375655,Говядина,полутуши,Санкт-Петербург
195,2024-12-02,370.04,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
196,2024-12-09,367.32,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
197,2024-12-16,366.16,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
198,2024-12-23,370.92,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
199,2024-12-30,367.53,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
200,2025-01-06,364.05,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
201,2025-01-13,366.53,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
202,2025-01-20,361.15,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
203,2025-01-27,366.56,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
204,2025-02-03,370.72,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
205,2025-02-10,372.79,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
206,2025-02-17,372.92,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
207,2025-02-24,370.05,NeuralProphet,NeuralProphet,7.0969267536163905,Говядина,полутуши,УФО
208,2024-12-02,451.85,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
209,2024-12-09,449.84,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
210,2024-12-16,446.24,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
211,2024-12-23,444.17,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
212,2024-12-30,445.41,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
213,2025-01-06,438.88,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
214,2025-01-13,424.49,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
215,2025-01-20,422.54,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
216,2025-01-27,433.56,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
217,2025-02-03,434.18,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
218,2025-02-10,430.06,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
219,2025-02-17,429.21,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
220,2025-02-24,428.99,NeuralProphet,NeuralProphet,3.10948240557919,Говядина,полутуши,ЦФО
221,2024-12-02,415.96,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
222,2024-12-09,416.59,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
223,2024-12-16,416.14,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
224,2024-12-23,426.63,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
225,2024-12-30,429.87,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
226,2025-01-06,424.55,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
227,2025-01-13,423.39,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
228,2025-01-20,427.09,NeuralProphet,NeuralProphet,3.424327012711841,Говядина,полутуши,ЮФО
