ds,ВВП,Индекс пром.производства,Цены производителей пром.товаров,Производство пищевых продуктов,Инфляция,Индекс реальной зарплаты
01.01.18,"7,60%","-18,37%","0,20%","-13,10%","2,21%","1,30%"
01.02.18,"7,00%","9,14%","0,90%","1,10%","2,20%","10,00%"
01.03.18,"6,40%","12,35%","-0,90%","12,60%","2,36%","10,20%"
01.04.18,"4,70%","-2,37%","1,20%","-4,60%","2,41%","9,30%"
01.05.18,"7,80%","0,94%","3,90%","-0,40%","2,42%","6,20%"
01.06.18,"10,90%","2,09%","3,40%","-0,80%","2,30%","8,70%"
01.07.18,"3,90%","-1,17%","0,30%","3,90%","2,50%","8,30%"
01.08.18,"7,80%","3,44%","0,20%","7,20%","3,07%","8,80%"
01.09.18,"11,70%","2,90%","1,30%","-1,20%","3,39%","8,00%"
01.10.18,"5,50%","9,67%","3,30%","6,50%","3,55%","2,00%"
01.11.18,"8,00%","-1,19%","0,70%","-4,20%","3,83%","2,70%"
01.12.18,"10,50%","9,10%","-3,30%","-3,70%","4,27%","8,50%"
01.01.19,"7,60%","-22,58%","-2,00%","-13,90%","5,00%","6,70%"
01.02.19,"7,80%","11,02%","0,10%","4,10%","5,24%","6,80%"
01.03.19,"8,00%","13,25%","0,90%","10,30%","5,27%","1,30%"
01.04.19,"4,70%","2,69%","0,50%","-0,40%","5,17%","6,30%"
01.05.19,"4,95%","-5,23%","1,80%","-3,20%","5,13%","6,80%"
01.06.19,"5,20%","4,75%","-0,60%","-0,40%","4,66%","1,90%"
01.07.19,"3,90%","2,73%","-2,70%","9,10%","4,59%","1,10%"
01.08.19,"2,65%","3,10%","-0,60%","1,30%","4,33%","1,20%"
01.09.19,"1,40%","4,84%","-0,30%","3,40%","3,99%","2,30%"
01.10.19,"5,50%","7,92%","-0,20%","5,30%","3,77%","1,80%"
01.11.19,"2,60%","-4,17%","-0,80%","-4,20%","3,54%","4,00%"
01.12.19,"-0,30%","8,10%","-0,40%","-1,60%","3,05%","4,80%"
01.01.20,"1,6%","1,5%","1,2%","2,7%","2,42%","6,5%"
01.02.20,"2,7%","4,8%","-0,6%","4,9%","2,31%","5,7%"
01.03.20,"0,8%","2,4%","-1,3%","6,9%","2,55%","5,9%"
01.04.20,"-10,7%","-4,5%","-7,2%","-22,6%","3,10%","-2,0%"
01.05.20,"-8,9%","-7,9%","-2,8%","-17,5%","3,03%","1,0%"
01.06.20,"-6,4%","-7,1%","6,1%","-7,1%","3,21%","0,6%"
01.07.20,"-4,4%","-5,9%","4,3%","-1,1%","3,37%","2,9%"
01.08.20,"-3,7%","-4,2%","1,0%","-1,8%","3,57%","0,1%"
01.09.20,"-3,3%","-3,6%","0,7%","-2,1%","3,67%","2,2%"
01.10.20,"-3,3%",-6%,"0,3%","-1,4%","3,98%","0,5%"
01.11.20,"-4,7%","-2,6%","1,0%","-3,1%","4,42%","0,2%"
01.12.20,"-3,1%","-2,8%","1,5%","-3,6%","4,91%","4,6%"
01.01.21,"-1,1%","-2,5%","3,4%","0,5%","0,8%","0,1%"
01.02.21,"-2,1%","-1,7%","7,0%","-1,2%","1,5%","2,0%"
01.03.21,"2,2%","2,4%","10,8%","-3,2%","2,2%","1,8%"
01.04.21,"13,6%","7,2%","13,8%","35,2%","2,7%","7,8%"
01.05.21,"11,1%","11,8%","16,5%","27,3%","3,5%","3,3%"
01.06.21,"6,8%","10,4%","19,0%","11,0%","4,2%","4,9%"
01.07.21,"5,0%","7,2%","23,0%","5,3%","4,5%","2,2%"
01.08.21,"3,6%","4,6%","24,8%","5,4%","4,7%","1,5%"
01.09.21,"3,4%","6,8%","23,6%","5,8%","5,3%","2,0%"
01.10.21,"5,3%","7,6%","24,1%","4,3%","6,5%","0,6%"
01.11.21,"5,3%","7,6%","27,5%","3,1%","7,5%","3,4%"
01.12.21,"4,5%","6,1%","28,5%","5,4%","8,4%","3,6%"
01.01.22,"5,1%","8,0%","23,1%","3,1%","8,7%","10,8%"
01.02.22,"4,0%","5,4%","23,7%","5,5%","9,2%","12,0%"
01.03.22,"1,7%","2,3%","27,0%","2,0%","16,7%","20,9%"
01.04.22,"-2,8%","-2,6%","31,5%","-9,8%","17,8%","9,4%"
01.05.22,"-4,3%","-2,4%","19,3%","-10,1%","17,1%","10,0%"
01.06.22,"-4,9%","-2,4%","11,3%","-9,6%","15,9%","12,2%"
01.07.22,"-4,3%","-0,5%","2,2%","-8,7%","15,1%","11,4%"
01.08.22,"-4,0%","-0,1%","3,8%","-9,1%","14,3%","12,9%"
01.09.22,"-4,7%","-3,1%","3,8%","-10,2%","13,7%","12,1%"
01.10.22,"-4,5%","-2,6%","0,8%","-10,0%","12,6%","13,1%"
01.11.22,"-4,0%","-1,8%","-1,8%","-7,9%","12,0%","12,3%"
01.12.22,"-4,2%","-4,3%","-3,3%","-10,5%","11,9%","12,6%"
01.01.23,"-3,2%","-2,4%","-0,9%","4,0%","11,8%","12,4%"
01.02.23,"-3,1%","-1,7%","0,0%","4,6%","11,0%","13,2%"
01.03.23,"-3,1%","0,9%","2,6%","5,4%","3,5%","6,3%"
01.04.23,"3,4%","4,9%","5,0%","5,0%","2,3%","13,0%"
01.05.23,"5,4%","6,7%","9,0%","6,7%","2,5%","16,1%"
01.06.23,"5,3%","5,8%","8,9%","5,2%","3,2%","14,1%"
01.07.23,"5,0%","4,9%","10,5%","11,2%","4,3%","13,9%"
01.08.23,"5,2%","5,4%","10,6%","8,6%","5,1%","15,1%"
01.09.23,"5,2%","5,6%","16,7%","6,5%","6,0%","15,1%"
01.10.23,"5,0%","5,3%","21,6%","5,6%","6,7%","7,2%"
01.11.23,"4,4%","4,5%","21,9%","4,3%","7,5%","7,5%"
01.12.23,"3,6%","3,5%","19,2%","4,4%","7,4%","7,2%"
01.01.24,"4,8%","4,6%","19,2%","8,0%","7,4%","8,5%"
01.02.24,"7,6%","8,5%","19,5%","9,3%","7,7%","10,8%"
01.03.24,"4,2%","4,0%","19,1%","12,9%","7,7%","8,8%"
01.04.24,"4,5%","5,6%","18,4%","17,0%","7,8%","5,8%"
01.05.24,"4,5%","5,3%","18,0%","13,1%","8,3%","6,8%"
01.06.24,"3,0%","5,5%","17,8%","12,2%","8,6%","10,2%"
01.07.24,"3,4%","3,3%","13,7%","4,7%","9,1%","10,2%"
01.08.24,"2,4%","2,7%","16,5%","8,5%","9,0%","7,3%"
01.09.24,"2,9%","3,2%","11,2%","6,5%","8,6%","7,9%"
01.10.24,"3,2%","6,6%","8,5%","7,3%","8,5%","5,1%"
01.11.24,"3,6%","3,7%","3,9%","6,8%","8,9%","4,0%"
01.12.24,"4,0%","4,3%","2,5%","13,3%","7,1%","2,7%"
